ID,Data,Time
Pump_percentage,66.5,86081.389
flow,0.1476,86082.392
Pump_percentage,66.5,86082.394
flow,0.1548,86083.392
Pump_percentage,66.5,86083.394
flow,0.1626,86084.408
Pump_percentage,66.4,86084.41
flow,0.1716,86085.408
Pump_percentage,66.3,86085.41
flow,0.177,86086.416
Pump_percentage,66.2,86086.418
flow,0.1746,86087.421
Pump_percentage,66.2,86087.423
flow,0.1656,86088.424
Pump_percentage,66.2,86088.426
flow,0.1548,86089.424
Pump_percentage,66.2,86089.426
flow,0.144,86090.44
Pump_percentage,66.3,86090.442
flow,0.141,86091.452
Pump_percentage,66.3,86091.454
flow,0.1386,86092.456
Pump_percentage,66.4,86092.458
flow,0.1368,86093.459
Pump_percentage,66.5,86093.461
flow,0.141,86094.46
Pump_percentage,66.5,86094.462
flow,0.1476,86095.464
Pump_percentage,66.5,86095.466
flow,0.1566,86096.468
Pump_percentage,66.5,86096.47
flow,0.1656,86097.472
Pump_percentage,66.4,86097.474
flow,0.1716,86098.476
Pump_percentage,66.3,86098.478
flow,0.1776,86099.476
Pump_percentage,66.2,86099.478
flow,0.18,86100.48
Pump_percentage,66.1,86100.482
flow,0.1758,86101.484
Pump_percentage,66.0,86101.485
flow,0.168,86102.497
Pump_percentage,66.0,86102.499
flow,0.1578,86103.504
Pump_percentage,66.0,86103.506
flow,0.1518,86104.512
Pump_percentage,66.1,86104.514
flow,0.1488,86105.52
Pump_percentage,66.1,86105.522
flow,0.1476,86106.535
Pump_percentage,66.1,86106.537
flow,0.1446,86107.54
Pump_percentage,66.2,86107.542
flow,0.1428,86108.552
Pump_percentage,66.2,86108.554
flow,0.1428,86109.568
Pump_percentage,66.3,86109.57
flow,0.1428,86110.571
Pump_percentage,66.3,86110.573
flow,0.1446,86111.576
Pump_percentage,66.3,86111.578
flow,0.1446,86112.58
Pump_percentage,66.4,86112.582
flow,0.1446,86113.596
Pump_percentage,66.4,86113.598
flow,0.144,86114.596
Pump_percentage,66.4,86114.598
flow,0.144,86115.6
Pump_percentage,66.5,86115.602
flow,0.1476,86116.604
Pump_percentage,66.5,86116.605
flow,0.1536,86117.612
Pump_percentage,66.5,86117.614
flow,0.162,86118.616
Pump_percentage,66.4,86118.618
flow,0.1656,86119.616
Pump_percentage,66.4,86119.618
flow,0.165,86120.621
Pump_percentage,66.3,86120.622
flow,0.1626,86121.632
Pump_percentage,66.3,86121.634
flow,0.1596,86122.645
Pump_percentage,66.3,86122.646
flow,0.1548,86123.648
Pump_percentage,66.3,86123.649
flow,0.1518,86124.68
Pump_percentage,66.3,86124.68
flow,0.1488,86125.676
Pump_percentage,66.4,86125.677
flow,0.147,86126.684
Pump_percentage,66.4,86126.685
flow,0.1488,86127.693
Pump_percentage,66.4,86127.693
flow,0.156,86128.7
Pump_percentage,66.4,86128.701
flow,0.165,86129.713
Pump_percentage,66.3,86129.713
flow,0.171,86130.721
Pump_percentage,66.2,86130.721
flow,0.177,86131.736
Pump_percentage,66.1,86131.737
flow,0.1806,86132.736
Pump_percentage,66.0,86132.737
flow,0.1848,86133.74
Pump_percentage,65.9,86133.74
flow,0.1878,86134.752
Pump_percentage,65.8,86134.753
flow,0.1938,86135.756
Pump_percentage,65.6,86135.757
ref,0.0799,86136.748
flow,0.1968,86136.76
Pump_percentage,65.0,86136.761
flow,0.1998,86137.76
Pump_percentage,64.5,86137.762
flow,0.1968,86138.764
Pump_percentage,64.1,86138.766
flow,0.186,86139.769
Pump_percentage,63.8,86139.77
flow,0.168,86140.778
Pump_percentage,63.5,86140.779
flow,0.1416,86141.781
Pump_percentage,63.4,86141.782
flow,0.117,86142.781
Pump_percentage,63.4,86142.782
flow,0.0966,86143.797
Pump_percentage,63.4,86143.798
flow,0.084,86144.797
Pump_percentage,63.4,86144.798
flow,0.0726,86145.8
Pump_percentage,63.5,86145.802
flow,0.0678,86146.8
Pump_percentage,63.5,86146.802
flow,0.066,86147.816
Pump_percentage,63.6,86147.817
flow,0.0726,86148.825
Pump_percentage,63.6,86148.826
flow,0.0858,86149.841
Pump_percentage,63.5,86149.842
flow,0.0978,86150.857
Pump_percentage,63.4,86150.858
flow,0.1068,86151.869
Pump_percentage,63.3,86151.87
flow,0.1116,86152.885
Pump_percentage,63.2,86152.886
flow,0.1128,86153.893
Pump_percentage,63.0,86153.895
flow,0.1056,86154.904
Pump_percentage,63.0,86154.906
flow,0.0918,86155.916
Pump_percentage,63.0,86155.918
flow,0.0738,86156.925
Pump_percentage,63.1,86156.926
flow,0.054,86157.94
Pump_percentage,63.2,86157.942
flow,0.0216,86158.953
Pump_percentage,63.5,86158.954
flow,0.0066,86159.952
Pump_percentage,63.8,86159.954
flow,0.0018,86160.969
Pump_percentage,64.1,86160.97
flow,0.0,86161.984
Pump_percentage,64.4,86161.986
flow,0.0,86162.985
Pump_percentage,64.7,86162.986
flow,0.0,86163.985
Pump_percentage,65.0,86163.986
flow,0.0,86164.993
Pump_percentage,65.2,86164.995
flow,0.0246,86165.997
Pump_percentage,65.4,86165.998
flow,0.0516,86166.997
Pump_percentage,65.4,86166.998
flow,0.075,86168.009
Pump_percentage,65.3,86168.011
flow,0.0936,86169.016
Pump_percentage,65.2,86169.018
flow,0.108,86170.02
Pump_percentage,65.1,86170.022
flow,0.1128,86171.021
Pump_percentage,64.9,86171.023
flow,0.111,86172.025
Pump_percentage,64.8,86172.026
flow,0.1026,86173.032
Pump_percentage,64.8,86173.035
flow,0.093,86174.033
Pump_percentage,64.8,86174.034
flow,0.0816,86175.041
Pump_percentage,64.8,86175.042
flow,0.0738,86176.041
Pump_percentage,64.8,86176.043
flow,0.0678,86177.041
Pump_percentage,64.9,86177.043
flow,0.0618,86178.045
Pump_percentage,65.0,86178.046
flow,0.057,86179.061
Pump_percentage,65.1,86179.063
flow,0.0546,86180.069
Pump_percentage,65.2,86180.07
flow,0.0576,86181.073
Pump_percentage,65.2,86181.075
flow,0.063,86182.089
Pump_percentage,65.3,86182.09
flow,0.0708,86183.088
Pump_percentage,65.3,86183.09
flow,0.075,86184.105
Pump_percentage,65.3,86184.106
flow,0.0786,86185.109
Pump_percentage,65.3,86185.11
flow,0.0816,86186.113
Pump_percentage,65.3,86186.114
flow,0.0858,86187.117
Pump_percentage,65.2,86187.119
flow,0.0888,86188.121
Pump_percentage,65.2,86188.122
flow,0.0876,86189.124
Pump_percentage,65.2,86189.126
flow,0.0858,86190.128
Pump_percentage,65.2,86190.13
flow,0.0828,86191.137
Pump_percentage,65.2,86191.139
flow,0.078,86192.145
Pump_percentage,65.2,86192.146
flow,0.075,86193.153
Pump_percentage,65.2,86193.154
flow,0.0708,86194.153
Pump_percentage,65.2,86194.154
flow,0.069,86195.169
Pump_percentage,65.3,86195.17
flow,0.0696,86196.173
Pump_percentage,65.3,86196.174
flow,0.0696,86197.172
Pump_percentage,65.4,86197.174
flow,0.0738,86198.173
Pump_percentage,65.4,86198.175
flow,0.0756,86199.176
Pump_percentage,65.4,86199.177
flow,0.081,86200.182
Pump_percentage,65.4,86200.184
flow,0.0828,86201.185
Pump_percentage,65.3,86201.187
flow,0.0846,86202.19
Pump_percentage,65.3,86202.191
flow,0.087,86203.193
Pump_percentage,65.3,86203.195
flow,0.0876,86204.209
Pump_percentage,65.3,86204.21
flow,0.087,86205.21
Pump_percentage,65.2,86205.211
flow,0.0846,86206.213
Pump_percentage,65.2,86206.214
flow,0.084,86207.225
Pump_percentage,65.2,86207.227
flow,0.0828,86208.241
Pump_percentage,65.2,86208.243
flow,0.078,86209.249
Pump_percentage,65.2,86209.25
flow,0.0768,86210.261
Pump_percentage,65.2,86210.262
flow,0.0768,86211.281
Pump_percentage,65.3,86211.283
flow,0.0768,86212.289
Pump_percentage,65.3,86212.291
flow,0.0768,86213.301
Pump_percentage,65.3,86213.303
flow,0.0786,86214.314
Pump_percentage,65.3,86214.316
flow,0.0786,86215.317
Pump_percentage,65.3,86215.319
flow,0.0786,86216.332
Pump_percentage,65.3,86216.334
flow,0.0798,86217.35
Pump_percentage,65.3,86217.352
flow,0.0828,86218.361
Pump_percentage,65.3,86218.363
flow,0.0828,86219.378
Pump_percentage,65.2,86219.379
flow,0.0846,86220.381
Pump_percentage,65.2,86220.383
flow,0.087,86221.393
Pump_percentage,65.2,86221.393
flow,0.0876,86222.406
Pump_percentage,65.2,86222.407
flow,0.0876,86223.413
Pump_percentage,65.1,86223.415
flow,0.09,86224.413
Pump_percentage,65.1,86224.414
flow,0.0918,86225.416
Pump_percentage,65.0,86225.419
flow,0.0936,86226.425
Pump_percentage,65.0,86226.427
flow,0.0948,86227.433
Pump_percentage,64.9,86227.434
flow,0.096,86228.441
Pump_percentage,64.9,86228.442
flow,0.0978,86229.446
Pump_percentage,64.8,86229.447
flow,0.0966,86230.449
Pump_percentage,64.8,86230.451
flow,0.0906,86231.449
Pump_percentage,64.7,86231.451
flow,0.0846,86232.462
Pump_percentage,64.7,86232.463
flow,0.0786,86233.465
Pump_percentage,64.8,86233.467
flow,0.0756,86234.469
Pump_percentage,64.8,86234.471
flow,0.0738,86235.473
Pump_percentage,64.8,86235.475
flow,0.0756,86236.485
Pump_percentage,64.8,86236.487
flow,0.078,86237.501
Pump_percentage,64.8,86237.502
flow,0.078,86238.513
Pump_percentage,64.8,86238.515
flow,0.0786,86239.521
Pump_percentage,64.8,86239.523
flow,0.0798,86240.525
Pump_percentage,64.8,86240.527
flow,0.0798,86241.529
Pump_percentage,64.8,86241.531
flow,0.081,86242.541
Pump_percentage,64.8,86242.543
flow,0.081,86243.549
Pump_percentage,64.8,86243.551
flow,0.081,86244.549
Pump_percentage,64.8,86244.551
flow,0.0816,86245.561
Pump_percentage,64.8,86245.562
flow,0.0828,86246.565
Pump_percentage,64.8,86246.566
flow,0.084,86247.565
Pump_percentage,64.8,86247.567
flow,0.0888,86248.569
Pump_percentage,64.7,86248.571
flow,0.0966,86249.569
Pump_percentage,64.6,86249.57
flow,0.1056,86250.573
Pump_percentage,64.5,86250.575
flow,0.1116,86251.585
Pump_percentage,64.4,86251.587
flow,0.1158,86252.602
Pump_percentage,64.3,86252.603
flow,0.1116,86253.617
Pump_percentage,64.2,86253.619
flow,0.1026,86254.629
Pump_percentage,64.1,86254.63
flow,0.0918,86255.633
Pump_percentage,64.1,86255.635
flow,0.0816,86256.649
Pump_percentage,64.1,86256.651
flow,0.075,86257.661
Pump_percentage,64.2,86257.663
flow,0.072,86258.669
Pump_percentage,64.2,86258.671
flow,0.0738,86259.669
Pump_percentage,64.2,86259.67
flow,0.0786,86260.681
Pump_percentage,64.2,86260.683
flow,0.0858,86261.697
Pump_percentage,64.2,86261.699
flow,0.0888,86262.713
Pump_percentage,64.1,86262.715
flow,0.0906,86263.717
Pump_percentage,64.1,86263.719
flow,0.0906,86264.729
Pump_percentage,64.0,86264.731
flow,0.0906,86265.745
Pump_percentage,64.0,86265.747
flow,0.0918,86266.753
Pump_percentage,64.0,86266.755
flow,0.0906,86267.753
Pump_percentage,63.9,86267.755
flow,0.0858,86268.762
Pump_percentage,63.9,86268.763
flow,0.0816,86269.777
Pump_percentage,63.9,86269.779
flow,0.0756,86270.78
Pump_percentage,64.0,86270.782
flow,0.072,86271.785
Pump_percentage,64.0,86271.787
flow,0.0666,86272.789
Pump_percentage,64.1,86272.791
flow,0.0636,86273.793
Pump_percentage,64.1,86273.795
flow,0.0618,86274.806
Pump_percentage,64.2,86274.807
flow,0.06,86275.809
Pump_percentage,64.3,86275.811
flow,0.0588,86276.825
Pump_percentage,64.4,86276.826
flow,0.0588,86277.825
Pump_percentage,64.4,86277.827
flow,0.0588,86278.83
Pump_percentage,64.5,86278.831
flow,0.057,86279.83
Pump_percentage,64.6,86279.832
flow,0.0558,86280.841
Pump_percentage,64.7,86280.843
flow,0.0558,86281.854
Pump_percentage,64.8,86281.855
flow,0.06,86282.862
Pump_percentage,64.8,86282.864
flow,0.0708,86283.877
Pump_percentage,64.8,86283.879
flow,0.081,86284.893
Pump_percentage,64.8,86284.895
flow,0.0906,86285.901
Pump_percentage,64.7,86285.903
flow,0.0978,86286.913
Pump_percentage,64.6,86286.915
flow,0.102,86287.929
Pump_percentage,64.5,86287.931
flow,0.1038,86288.942
Pump_percentage,64.4,86288.943
flow,0.1008,86289.957
Pump_percentage,64.4,86289.959
flow,0.0918,86290.97
Pump_percentage,64.4,86290.972
flow,0.078,86291.978
Pump_percentage,64.4,86291.98
flow,0.0648,86292.989
Pump_percentage,64.5,86292.99
flow,0.0528,86294.001
Pump_percentage,64.6,86294.004
flow,0.0456,86295.017
Pump_percentage,64.8,86295.019
flow,0.0456,86296.022
Pump_percentage,64.9,86296.023
flow,0.0528,86297.022
Pump_percentage,65.0,86297.023
flow,0.0636,86298.025
Pump_percentage,65.0,86298.027
flow,0.0786,86299.034
Pump_percentage,65.0,86299.036
flow,0.0936,86300.049
Pump_percentage,64.9,86300.051
flow,0.1026,86301.05
Pump_percentage,64.8,86301.051
flow,0.1068,86302.053
Pump_percentage,64.6,86302.055
flow,0.1098,86303.058
Pump_percentage,64.5,86303.06
flow,0.1086,86304.062
Pump_percentage,64.4,86304.063
flow,0.1056,86305.073
Pump_percentage,64.4,86305.075
flow,0.096,86306.073
Pump_percentage,64.3,86306.075
flow,0.0798,86307.078
Pump_percentage,64.4,86307.08
flow,0.063,86308.082
Pump_percentage,64.5,86308.084
flow,0.0486,86309.097
Pump_percentage,64.7,86309.099
flow,0.0408,86310.11
Pump_percentage,64.8,86310.111
flow,0.0408,86311.11
Pump_percentage,65.0,86311.112
flow,0.0426,86312.113
Pump_percentage,65.1,86312.115
flow,0.0516,86313.122
Pump_percentage,65.1,86313.123
flow,0.0636,86314.121
Pump_percentage,65.2,86314.123
flow,0.0786,86315.13
Pump_percentage,65.1,86315.131
flow,0.0888,86316.142
Pump_percentage,65.1,86316.143
flow,0.0978,86317.141
Pump_percentage,65.0,86317.143
flow,0.1038,86318.145
Pump_percentage,64.9,86318.147
flow,0.105,86319.149
Pump_percentage,64.8,86319.151
flow,0.1068,86320.149
Pump_percentage,64.7,86320.151
flow,0.1026,86321.153
Pump_percentage,64.6,86321.155
flow,0.096,86322.158
Pump_percentage,64.6,86322.159
flow,0.0876,86323.158
Pump_percentage,64.6,86323.159
flow,0.078,86324.17
Pump_percentage,64.6,86324.172
flow,0.0678,86325.173
Pump_percentage,64.7,86325.175
flow,0.063,86326.174
Pump_percentage,64.8,86326.175
flow,0.0648,86327.178
Pump_percentage,64.8,86327.18
flow,0.0666,86328.182
Pump_percentage,64.8,86328.183
flow,0.0708,86329.194
Pump_percentage,64.9,86329.195
flow,0.0738,86330.205
Pump_percentage,64.9,86330.207
flow,0.075,86331.218
Pump_percentage,64.9,86331.22
flow,0.078,86332.221
Pump_percentage,64.9,86332.222
flow,0.081,86333.237
Pump_percentage,64.9,86333.239
flow,0.0816,86334.251
Pump_percentage,64.9,86334.252
flow,0.0828,86335.254
Pump_percentage,64.9,86335.256
flow,0.0846,86336.269
Pump_percentage,64.8,86336.271
flow,0.0876,86337.27
Pump_percentage,64.8,86337.271
flow,0.09,86338.274
Pump_percentage,64.7,86338.276
flow,0.0888,86339.278
Pump_percentage,64.7,86339.279
flow,0.0888,86340.285
Pump_percentage,64.7,86340.287
flow,0.09,86341.298
Pump_percentage,64.7,86341.299
flow,0.0906,86342.302
Pump_percentage,64.6,86342.304
flow,0.09,86343.318
Pump_percentage,64.6,86343.32
flow,0.0876,86344.334
Pump_percentage,64.6,86344.335
flow,0.0858,86345.333
Pump_percentage,64.5,86345.336
flow,0.0828,86346.339
Pump_percentage,64.5,86346.34
flow,0.078,86347.35
Pump_percentage,64.6,86347.352
flow,0.0738,86348.351
Pump_percentage,64.6,86348.352
flow,0.072,86349.366
Pump_percentage,64.6,86349.368
flow,0.0726,86350.378
Pump_percentage,64.7,86350.379
flow,0.0726,86351.393
Pump_percentage,64.7,86351.394
flow,0.075,86352.398
Pump_percentage,64.7,86352.399
flow,0.078,86353.405
Pump_percentage,64.7,86353.407
flow,0.0816,86354.422
Pump_percentage,64.7,86354.424
flow,0.084,86355.429
Pump_percentage,64.7,86355.431
flow,0.0876,86356.429
Pump_percentage,64.6,86356.432
flow,0.0906,86357.435
Pump_percentage,64.6,86357.436
flow,0.0918,86358.442
Pump_percentage,64.5,86358.444
flow,0.0936,86359.457
Pump_percentage,64.5,86359.459
flow,0.096,86360.465
Pump_percentage,64.4,86360.467
flow,0.0936,86361.482
Pump_percentage,64.4,86361.483
flow,0.0846,86362.481
Pump_percentage,64.4,86362.483
flow,0.0726,86363.493
Pump_percentage,64.4,86363.494
flow,0.0618,86364.501
Pump_percentage,64.5,86364.503
flow,0.054,86365.514
Pump_percentage,64.7,86365.515
flow,0.048,86366.526
Pump_percentage,64.8,86366.528
flow,0.051,86367.526
Pump_percentage,64.9,86367.528
flow,0.066,86368.542
Pump_percentage,64.9,86368.543
flow,0.0888,86369.558
Pump_percentage,64.8,86369.559
flow,0.1086,86370.57
Pump_percentage,64.6,86370.572
flow,0.126,86371.57
Pump_percentage,64.4,86371.571
flow,0.1368,86372.586
Pump_percentage,64.2,86372.588
flow,0.1398,86373.59
Pump_percentage,63.9,86373.592
flow,0.132,86374.598
Pump_percentage,63.8,86374.6
flow,0.123,86375.61
Pump_percentage,63.7,86375.612
flow,0.1116,86376.626
Pump_percentage,63.6,86376.628
flow,0.102,86377.638
Pump_percentage,63.5,86377.639
flow,0.0948,86378.641
Pump_percentage,63.5,86378.643
flow,0.0918,86379.655
Pump_percentage,63.5,86379.657
flow,0.0906,86380.67
Pump_percentage,63.4,86380.672
flow,0.0906,86381.682
Pump_percentage,63.4,86381.684
flow,0.093,86382.698
Pump_percentage,63.3,86382.7
flow,0.0936,86383.71
Pump_percentage,63.3,86383.711
flow,0.0918,86384.726
Pump_percentage,63.3,86384.728
flow,0.0888,86385.738
Pump_percentage,63.2,86385.74
flow,0.084,86386.746
Pump_percentage,63.2,86386.747
flow,0.0738,86387.758
Pump_percentage,63.3,86387.759
flow,0.0648,86388.758
Pump_percentage,63.4,86388.759
flow,0.057,86389.758
Pump_percentage,63.5,86389.76
flow,0.0516,86390.766
Pump_percentage,63.6,86390.768
flow,0.0498,86391.778
Pump_percentage,63.7,86391.78
flow,0.0546,86392.787
Pump_percentage,63.8,86392.788
flow,0.0606,86393.794
Pump_percentage,63.8,86393.796
flow,0.0648,86394.798
Pump_percentage,63.9,86394.799
flow,0.0648,86395.813
Pump_percentage,63.9,86395.814
flow,0.0648,86396.826
Pump_percentage,64.0,86396.827
flow,0.0648,86397.838
Pump_percentage,64.0,86397.839
flow,0.0618,86398.851
Pump_percentage,64.1,86398.852
flow,0.06,86399.85
Pump_percentage,64.2,86399.852
flow,0.0588,86400.854
Pump_percentage,64.3,86400.855
flow,0.0558,86401.854
Pump_percentage,64.4,86401.855
flow,0.0576,86402.87
Pump_percentage,64.4,86402.871
flow,0.0606,86403.87
Pump_percentage,64.5,86403.872
flow,0.063,86404.882
Pump_percentage,64.5,86404.883
flow,0.0666,86405.894
Pump_percentage,64.6,86405.895
flow,0.0708,86406.91
Pump_percentage,64.6,86406.912
flow,0.075,86407.922
Pump_percentage,64.6,86407.924
flow,0.081,86408.934
Pump_percentage,64.6,86408.935
flow,0.0846,86409.95
Pump_percentage,64.5,86409.951
flow,0.0888,86410.962
Pump_percentage,64.5,86410.963
flow,0.093,86411.974
Pump_percentage,64.4,86411.975
flow,0.0948,86412.982
Pump_percentage,64.4,86412.984
flow,0.0888,86413.994
Pump_percentage,64.4,86413.995
flow,0.0798,86415.002
Pump_percentage,64.4,86415.004
flow,0.0708,86416.005
Pump_percentage,64.5,86416.008
flow,0.0648,86417.014
Pump_percentage,64.5,86417.016
flow,0.0618,86418.022
Pump_percentage,64.6,86418.023
flow,0.066,86419.039
Pump_percentage,64.6,86419.04
flow,0.0708,86420.046
Pump_percentage,64.7,86420.048
flow,0.078,86421.062
Pump_percentage,64.6,86421.064
flow,0.0816,86422.074
Pump_percentage,64.6,86422.076
flow,0.0858,86423.082
Pump_percentage,64.6,86423.084
flow,0.0918,86424.099
Pump_percentage,64.5,86424.1
flow,0.093,86425.106
Pump_percentage,64.5,86425.108
flow,0.0888,86426.119
Pump_percentage,64.5,86426.12
flow,0.0816,86427.13
Pump_percentage,64.5,86427.132
flow,0.0708,86428.142
Pump_percentage,64.5,86428.144
flow,0.0588,86429.154
Pump_percentage,64.7,86429.156
flow,0.0498,86430.171
Pump_percentage,64.8,86430.173
flow,0.0438,86431.171
Pump_percentage,64.9,86431.172
flow,0.0486,86432.186
Pump_percentage,65.0,86432.187
flow,0.06,86433.199
Pump_percentage,65.1,86433.2
flow,0.0726,86434.211
Pump_percentage,65.0,86434.212
flow,0.0846,86435.226
Pump_percentage,65.0,86435.227
flow,0.096,86436.23
Pump_percentage,64.9,86436.232
flow,0.102,86437.239
Pump_percentage,64.8,86437.24
flow,0.1068,86438.242
Pump_percentage,64.7,86438.244
flow,0.1056,86439.242
Pump_percentage,64.6,86439.243
flow,0.1008,86440.258
Pump_percentage,64.5,86440.26
flow,0.0936,86441.271
Pump_percentage,64.5,86441.272
flow,0.0858,86442.278
Pump_percentage,64.5,86442.28
flow,0.0798,86443.286
Pump_percentage,64.5,86443.288
flow,0.0708,86444.291
Pump_percentage,64.6,86444.292
flow,0.0636,86445.303
Pump_percentage,64.7,86445.304
flow,0.0576,86446.318
Pump_percentage,64.8,86446.32
flow,0.0576,86447.323
Pump_percentage,64.9,86447.324
flow,0.0618,86448.338
Pump_percentage,64.9,86448.34
flow,0.069,86449.339
Pump_percentage,64.9,86449.341
flow,0.0756,86450.342
Pump_percentage,64.9,86450.344
flow,0.081,86451.35
Pump_percentage,64.9,86451.352
flow,0.0828,86452.367
Pump_percentage,64.9,86452.369
flow,0.0858,86453.37
Pump_percentage,64.9,86453.372
flow,0.087,86454.382
Pump_percentage,64.8,86454.384
flow,0.087,86455.394
Pump_percentage,64.8,86455.396
flow,0.0846,86456.411
Pump_percentage,64.8,86456.412
flow,0.0828,86457.406
Pump_percentage,64.8,86457.408
flow,0.0846,86458.407
Pump_percentage,64.8,86458.408
flow,0.0846,86459.427
Pump_percentage,64.7,86459.428
flow,0.0858,86460.427
Pump_percentage,64.7,86460.429
flow,0.087,86461.426
Pump_percentage,64.7,86461.428
flow,0.0876,86462.443
Pump_percentage,64.7,86462.444
flow,0.09,86463.442
Pump_percentage,64.6,86463.444
flow,0.0918,86464.455
Pump_percentage,64.6,86464.457
flow,0.0936,86465.458
Pump_percentage,64.5,86465.46
flow,0.0936,86466.47
Pump_percentage,64.5,86466.471
flow,0.0918,86467.482
Pump_percentage,64.4,86467.484
flow,0.0858,86468.482
Pump_percentage,64.4,86468.484
flow,0.078,86469.482
Pump_percentage,64.5,86469.484
flow,0.0678,86470.485
Pump_percentage,64.5,86470.487
